* week 1
* length of games is 1,062
* this week Thu Sep 04 00:00:00 -0400 2008
* next week Sun Sep 14 00:00:00 -0400 2008
* cutoffgames.length is 823
* beforegames.length is 807
* last date is Sun Feb 03 00:00:00 -0500 2008
* last date discount is 1.0
26/10/08,8,Dallas,14.1564025777558,13,Tampa Bay,24.1561529826432,9,-1.0,0.219713520769021,0.178972755209227,40.5,0.44752821037908,-110,-110,N O,TT Spread bet wrong,OU right,N O,N O,N O, 0, -1, -1, 0, 0
26/10/08,8,Miami,13.8119347298682,25,Buffalo,21.7140107138463,16,1.0,0.281980028585773,0.265595131398541,42.0,0.286685357817257,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, -1, 0, 0
26/10/08,8,New England,17.2801225313007,23,St. Louis,13.335517794219,16,-9.0,0.674422795390699,0.252311973535654,42.5,0.149136896720519,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, -1, 0, 0, -1, 0
26/10/08,8,New Orleans,31.4122602494948,37,San Diego,26.9189268257919,32,3.0,0.661744931924603,0.689388617219092,46.0,0.785857828029648,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, 1, 0, 0, 1, 0
26/10/08,8,Detroit,6.53730031130718,17,Washington,23.155230586099,25,9.0,0.011979536262189,0.188930098184275,42.0,0.0296377962744068,-110,-110,N O,TT Spread bet right,TT OU push,N O,N O,N O, 0, -1, 0, -1, 0
26/10/08,8,Carolina,23.3417755201302,27,Arizona,14.9843417357408,23,-4.0,0.781419216503199,0.573049181170952,43.0,0.299887886585751,-110,-110,Spread bet right,N O,OU wrong,N O,N O,N O, 1, 0, -1, 0, 0
26/10/08,8,Jacksonville,18.1848346348291,17,Cleveland,11.5202652078431,23,-7.0,0.756069986615979,0.388001159396284,42.0,0.129836247038079,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, -1, 0, 0, -1, 0
26/10/08,8,Pittsburgh,32.5320629724334,14,N.Y. Giants,12.589663973068,21,-3.0,0.957691079704809,0.894990940165767,42.0,0.557639660670107,-110,-110,N O,TT Spread bet wrong,OU wrong,N O,N O,N O, 0, 1, 1, 0, 0
26/10/08,8,San Francisco,23.3785378112902,13,Seattle,21.5953471776426,34,-5.0,0.574616812349541,0.327485809687737,41.5,0.573141683813269,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, 1, 0, 0
27/10/08,8,Tennessee,24.3244525609051,31,Indianapolis,7.39510262160259,21,-4.0,0.992737983941999,0.939469130433532,40.0,0.0940244466972914,-110,-110,N O,TT Spread bet right,TT OU wrong,N O,N O,N O, 0, 1, 0, -1, 0
* week 9
* length of games is 1,062
* this week Sun Nov 02 00:00:00 -0400 2008
* next week Sun Nov 09 00:00:00 -0500 2008
* cutoffgames.length is 936
* beforegames.length is 922
* last date is Mon Oct 27 00:00:00 -0400 2008
* last date discount is 1.0
2/11/08,9,Buffalo,24.6889673206389,17,N.Y. Jets,14.9873831194878,26,-5.5,0.811242586630089,0.583274246349979,42.0,0.377655815171734,-110,-110,Spread bet wrong,N O,OU wrong,N O,N O,N O, 1, 0, -1, 0, 0
2/11/08,9,Minnesota,29.6716610611371,28,Houston,28.9612687663574,21,-4.5,0.535825603882889,0.326919328595973,47.0,0.762812643104565,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, -1, 0, 0, 1, 0
2/11/08,9,Tennessee,24.3053438185591,19,Green Bay,15.7217141706743,16,-5.5,0.78387382788357,0.547103672062568,41.5,0.405052794364987,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, 1, 0, -1, 0, 0
2/11/08,9,St. Louis,28.5426719889069,13,Arizona,32.5849017078975,34,3.0,0.375336565197486,0.427528210974707,49.0,0.748967310537857,-110,-110,Spread bet right,N O,OU wrong,N O,N O,N O, -1, 0, 1, 0, 0
2/11/08,9,Kansas City,4.60074044480304,27,Tampa Bay,27.7658571392872,30,9.5,0.000880868491387721,0.0619776317483591,36.5,0.223358522762387,-110,-110,N O,TT Spread bet right,TT OU wrong,N O,N O,N O, 0, -1, 0, -1, 0
2/11/08,9,Chicago,44.1721702396981,27,Detroit,10.8087357787418,23,-13.0,0.998816252813322,0.902095320080061,43.0,0.830848734316436,-110,-110,N O,TT Spread bet right,TT OU right,N O,N O,N O, 0, 1, 0, 1, 0
2/11/08,9,Cleveland,22.7291870259787,27,Baltimore,10.2085923775754,37,-1.0,0.876170577051303,0.81768288158933,36.5,0.424144801237882,-110,-110,N O,TT Spread bet wrong,OU wrong,N O,N O,N O, 0, 1, -1, 0, 0
2/11/08,9,Cincinnati,18.5943082600426,21,Jacksonville,25.8673962646858,19,9.0,0.280307817503196,0.628051712106856,40.0,0.663063394322055,-110,-110,Spread bet wrong,N O,OU push,N O,N O,N O, 1, 0, 1, 0, 0
2/11/08,9,Denver,25.6188733617737,17,Miami,23.0198773708029,26,-3.0,0.598734124352299,0.434168974693293,49.0,0.355922313140125,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, -1, 0, 0
2/11/08,9,N.Y. Giants,28.5846288793819,35,Dallas,20.81037804854,14,-9.5,0.754855138006589,0.343743919893162,41.0,0.735901057992548,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, 1, 0, 0
2/11/08,9,Seattle,14.7215514672154,7,Philadelphia,29.0831783784166,35,7.0,0.12200108978935,0.330197135829386,43.0,0.514426816479261,-110,-110,Spread bet right,N O,N O,N O,N O,N O, -1, 0, 0, 0, 0
2/11/08,9,Oakland,7.60692249114384,0,Atlanta,20.1319530768632,24,3.0,0.0410664425564181,0.0686818075399328,41.0,0.0268533234357222,-110,-110,N O,TT Spread bet right,TT OU right,N O,N O,N O, 0, -1, 0, -1, 0
2/11/08,9,Indianapolis,24.9968056252983,18,New England,10.2922151683598,15,-5.5,0.906811786369898,0.734447031285133,44.0,0.173284162112331,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, 1, 0, 0, -1, 0
3/11/08,9,Washington,9.97849499204718,6,Pittsburgh,21.1467041431815,23,-1.0,0.075050978641265,0.0572649310627683,37.0,0.208069946638767,-110,-110,N O,TT Spread bet right,TT OU right,N O,N O,N O, 0, -1, 0, -1, 0
* week 10
* length of games is 1,062
* this week Sun Nov 09 00:00:00 -0500 2008
* next week Thu Nov 13 00:00:00 -0500 2008
* cutoffgames.length is 950
* beforegames.length is 936
* last date is Mon Nov 03 00:00:00 -0500 2008
* last date discount is 1.0
9/11/08,10,Cleveland,37.5419655962443,30,Denver,14.6044810846596,34,-3.5,0.976850288912933,0.935151190560833,46.0,0.614449098885077,-110,-110,N O,TT Spread bet wrong,OU right,N O,N O,N O, 0, 1, 1, 0, 0
9/11/08,10,Atlanta,22.9031602944216,34,New Orleans,23.351165575853,20,1.0,0.497759227954664,0.466579643657509,50.0,0.246867895129853,-110,-110,Spread bet right,N O,TT OU wrong,N O,N O,N O, -1, 0, 0, -1, 0
9/11/08,10,Miami,21.0593474415303,21,Seattle,14.8133386770738,19,-9.5,0.730269031253616,0.307195459037975,43.5,0.225760521642531,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, -1, 0, 0, -1, 0
9/11/08,10,New England,15.62327497825,20,Buffalo,12.4825463508199,10,-4.0,0.65884620580412,0.426475582947315,41.0,0.124648363251191,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, -1, 0, 0, -1, 0
9/11/08,10,N.Y. Jets,25.5246339284742,47,St. Louis,22.2820311150543,3,-9.5,0.619934364853487,0.220037330026824,44.5,0.52219780362462,-110,-110,N O,TT Spread bet wrong,N O,N O,N O,N O, 0, -1, 0, 0, 0
9/11/08,10,Minnesota,26.8293316951834,28,Green Bay,26.1640201111021,27,-1.0,0.532490973258306,0.45756900338949,45.5,0.644039259076071,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, 1, 0, 0
9/11/08,10,Chicago,23.7225273617082,14,Tennessee,23.3646002748031,21,3.0,0.524197189583862,0.566441860307814,38.5,0.761681193317101,-110,-110,Spread bet wrong,N O,TT OU wrong,N O,N O,N O, 1, 0, 0, 1, 0
9/11/08,10,Detroit,15.251759354738,14,Jacksonville,22.1997088852838,38,6.5,0.305003721782559,0.548799449191417,44.0,0.244851801962386,-110,-110,Spread bet wrong,N O,TT OU wrong,N O,N O,N O, 1, 0, 0, -1, 0
9/11/08,10,Oakland,0,6,Carolina,19.4597962401769,17,9.5,0.0,0.0427604145675285,38.0,0.000640458643004933,-110,-110,N O,TT Spread bet right,TT OU right,N O,N O,N O, 0, -1, 0, -1, 0
9/11/08,10,Pittsburgh,29.4381361669746,20,Indianapolis,10.1899762269576,24,-3.5,0.954006585539518,0.88567358575231,39.5,0.500785557305369,-110,-110,N O,TT Spread bet wrong,N O,N O,N O,N O, 0, 1, 0, 0, 0
9/11/08,10,Houston,30.6020703920609,13,Baltimore,28.6483270482347,41,-1.0,0.579295923435499,0.503092301386032,42.0,0.908873131996199,-110,-110,N O,N O,TT OU right,N O,N O,N O, 0, 0, 0, 1, 0
9/11/08,10,San Diego,38.2799815871935,20,Kansas City,26.2470672706822,19,-16.0,0.861039514766579,0.202551578417117,48.5,0.841881612524035,-110,-110,N O,TT Spread bet wrong,TT OU wrong,N O,N O,N O, 0, -1, 0, 1, 0
9/11/08,10,Philadelphia,24.0624990485596,31,N.Y. Giants,22.5038143039251,36,-3.0,0.564302373941156,0.400930849267818,43.5,0.548385239341861,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, 1, 0, 0
10/11/08,10,Arizona,40.0097332889261,29,San Francisco,18.2736675254199,24,-9.5,0.973090534803928,0.780660949683563,47.0,0.766522002151823,-110,-110,N O,TT Spread bet right,TT OU right,N O,N O,N O, 0, 1, 0, 1, 0
* week 11
* length of games is 1,062
* this week Thu Nov 13 00:00:00 -0500 2008
* next week Thu Nov 20 00:00:00 -0500 2008
* cutoffgames.length is 966
* beforegames.length is 950
* last date is Mon Nov 10 00:00:00 -0500 2008
* last date discount is 1.0
13/11/08,11,New England,17.8652251097853,34,N.Y. Jets,18.8200195438004,31,-3.5,0.500129737672924,0.34034596404612,42.0,0.304401771998219,-110,-110,Spread bet right,N O,OU wrong,N O,N O,N O, -1, 0, -1, 0, 0
16/11/08,11,Atlanta,30.1795196062484,20,Denver,18.179336116131,24,-6.0,0.854386045788607,0.608991455475662,51.5,0.244293031207589,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, 1, 0, 0, -1, 0
16/11/08,11,Green Bay,32.4326358128906,37,Chicago,27.5497103436812,3,-4.0,0.67682023098335,0.460997301937457,43.0,0.907093706080208,-110,-110,Spread bet right,N O,TT OU wrong,N O,N O,N O, -1, 0, 0, 1, 0
16/11/08,11,Indianapolis,34.8560374962298,33,Houston,24.3174582873655,27,-9.0,0.826172937873602,0.434393812787308,50.0,0.666037280421691,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, 1, 0, 0
16/11/08,11,Kansas City,33.3237017306041,20,New Orleans,34.6520706883067,30,5.0,0.472060419027031,0.619917029317775,49.5,0.879855629984907,-110,-110,Spread bet wrong,N O,TT OU right,N O,N O,N O, 1, 0, 0, 1, 0
16/11/08,11,N.Y. Giants,27.7668651871088,30,Baltimore,22.8479796855802,10,-6.5,0.671825644450954,0.381187353760999,42.0,0.73023949836002,-110,-110,Spread bet right,N O,OU wrong,N O,N O,N O, -1, 0, 1, 0, 0
16/11/08,11,Tampa Bay,22.1657529912611,19,Minnesota,17.1141386049616,13,-3.5,0.687559402575851,0.520921950403033,38.5,0.523320514223025,-110,-110,N O,N O,N O,N O,N O,N O, 0, 0, 0, 0, 0
16/11/08,11,Miami,18.1923282436799,17,Oakland,8.84866068537971,15,-10.5,0.944961567781062,0.422330007708097,38.5,0.0655043762986126,-110,-110,Spread bet right,N O,TT OU right,N O,N O,N O, -1, 0, 0, -1, 0
16/11/08,11,Jacksonville,11.2710279122576,13,Tennessee,21.7418714891565,13,3.0,0.218207273877822,0.268859773641044,39.5,0.335851119980179,-110,-110,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, -1, 0, 0
16/11/08,11,Carolina,25.1028007913423,31,Detroit,3.36462421839113,22,-14.0,0.999731573762716,0.781514652725228,40.0,0.0225036704599193,-110,-110,N O,TT Spread bet right,TT OU wrong,N O,N O,N O, 0, 1, 0, -1, 0
16/11/08,11,Cincinnati,16.0460406949856,13,Philadelphia,29.8770093874068,13,9.5,0.128835385744768,0.479176347785706,42.0,0.618925955219439,-110,-110,N O,N O,OU wrong,N O,N O,N O, 0, 0, 1, 0, 0
16/11/08,11,San Francisco,26.4473024149357,35,St. Louis,21.2597959996563,16,-6.0,0.6823210752618,0.39107000583575,44.5,0.518033183669789,-110,-110,Spread bet right,N O,N O,N O,N O,N O, -1, 0, 0, 0, 0
16/11/08,11,Seattle,22.3649307663768,20,Arizona,29.4106409857177,26,3.0,0.282112362526316,0.338678445342948,47.5,0.524067643564369,-110,-110,Spread bet right,N O,OU wrong,N O,N O,N O, -1, 0, 1, 0, 0
16/11/08,11,Pittsburgh,31.260550006653,11,San Diego,12.686409999833,10,-4.5,0.947063603928231,0.843410133239833,43.0,0.481537299339625,-110,-110,N O,TT Spread bet right,N O,N O,N O,N O, 0, 1, 0, 0, 0
16/11/08,11,Washington,19.1669299351434,10,Dallas,18.3626852494997,14,1.5,0.555384610499432,0.559324170517043,45.0,0.197376414293868,-110,-110,Spread bet wrong,N O,TT OU right,N O,N O,N O, 1, 0, 0, -1, 0
17/11/08,11,Buffalo,18.4985884051399,27,Cleveland,24.0408168511958,29,-5.0,0.336850792658744,0.15197331335662,42.0,0.49523764076266,-110,-110,N O,TT Spread bet wrong,N O,N O,N O,N O, 0, -1, 0, 0, 0
* week 12
* length of games is 1,062
* this week Thu Nov 20 00:00:00 -0500 2008
* next week Thu Nov 27 00:00:00 -0500 2008
* cutoffgames.length is 982
* beforegames.length is 966
* last date is Mon Nov 17 00:00:00 -0500 2008
* last date discount is 1.0
20/11/08,12,Pittsburgh,25.6143504324674,27,Cincinnati,7.2836909741245,10,-11.0,0.995063304800551,0.72677538839299,34.0,0.372857501796,-600,500,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, -1, 0, -1
23/11/08,12,Atlanta,14.7920486737294,45,Carolina,12.9936148838831,28,-1.0,0.616934870143623,0.535471915220322,42.5,0.103379652196269,-111,123,Spread bet right,N O,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 0, -1, -1
23/11/08,12,Dallas,31.5730692422391,35,San Francisco,17.7303244286979,22,-10.5,0.886510608175409,0.484009040763164,47.0,0.46952599968206,-425,375,N O,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 0, 0, -1, 0, -1
23/11/08,12,Detroit,10.8007126191418,20,Tampa Bay,26.8632833090983,38,8.5,0.101463213187171,0.396527527634827,41.0,0.403301039099117,325,-355,Spread bet right,N O,OU wrong,N O,N O,N O, -1, 0, -1, 0, 0
23/11/08,12,Kansas City,25.890973363328,31,Buffalo,21.6473016930471,54,3.0,0.652540804403957,0.680443889087589,43.5,0.576814850875772,155,-165,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, 1, 0, -1
23/11/08,12,St. Louis,19.534466368355,3,Chicago,32.861001053468,27,8.5,0.132992160988492,0.446066882655954,43.0,0.771141130374072,320,-350,Spread bet right,N O,TT OU wrong,N O,N O,N O, -1, 0, 0, 1, 0
23/11/08,12,Tennessee,29.5450896642701,13,N.Y. Jets,14.1609041473421,34,-5.0,0.91105333753889,0.747154411527409,40.5,0.58097753489078,-230,210,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, 1, 0, -1
23/11/08,12,Miami,13.4197200510719,28,New England,15.7012849529498,48,-1.5,0.477581980036074,0.404278435741731,42.0,0.132251826267554,121,111,Spread bet right,N O,TT OU wrong,N O,Home Moneyline wrong,Away Moneyline right, -1, 0, 0, -1, -1
23/11/08,12,Jacksonville,22.8393167628035,12,Minnesota,20.1752401142162,30,-2.5,0.606358668552935,0.496568826358458,40.5,0.569948099734314,-133,123,N O,N O,OU right,N O,Home Moneyline wrong,Away Moneyline right, 0, 0, 1, 0, -1
23/11/08,12,Baltimore,22.789214106568,7,Philadelphia,23.1662328226676,36,-1.0,0.501012519936578,0.427473990341704,39.5,0.704632351571322,-108,-102,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, 1, 0, 0
23/11/08,12,Cleveland,33.5505732950241,6,Houston,27.7358581590903,16,-3.0,0.705193774406738,0.545618990410641,50.0,0.727307104627481,-148,138,Spread bet wrong,N O,OU wrong,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, 1, 0, -1
23/11/08,12,Denver,28.703331789963,10,Oakland,15.8028290607656,31,-9.5,0.871022042410326,0.507335426441821,42.5,0.520224143379989,-400,360,N O,N O,N O,N O,Home Moneyline wrong,Away Moneyline right, 0, 0, 0, 0, -1
23/11/08,12,Arizona,22.7925926418768,29,N.Y. Giants,32.3724894040194,37,3.0,0.21356410093153,0.268066165315318,49.0,0.573725001503204,150,160,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, 1, 0, 0
23/11/08,12,Seattle,14.696308140093,17,Washington,15.0103483179626,20,3.5,0.542443207739621,0.628236456674517,40.5,0.191655874858348,161,-171,Spread bet wrong,N O,TT OU right,N O,Home Moneyline wrong,N O, 1, 0, 0, -1, 1
23/11/08,12,San Diego,23.0864732094301,20,Indianapolis,24.213317482992,23,-2.5,0.473099023357714,0.371164854916922,49.5,0.305768982017711,-124,114,Spread bet right,N O,OU right,N O,N O,Away Moneyline right, -1, 0, -1, 0, -1
24/11/08,12,New Orleans,27.8197436205471,51,Green Bay,33.2935961200919,29,-2.5,0.328011223152812,0.247119126740006,51.5,0.629147855666133,-133,123,N O,TT Spread bet wrong,OU right,N O,N O,N O, 0, -1, 1, 0, 0
* week 13
* length of games is 1,062
* this week Thu Nov 27 00:00:00 -0500 2008
* next week Thu Dec 04 00:00:00 -0500 2008
* cutoffgames.length is 998
* beforegames.length is 982
* last date is Mon Nov 24 00:00:00 -0500 2008
* last date discount is 1.0
27/11/08,13,Detroit,14.1592457838954,14,Tennessee,30.8605182905451,29,-11.0,0.0866378403256321,0.00341863977382893,44.0,0.499611455196909,430,-560,N O,TT Spread bet right,N O,N O,N O,N O, 0, -1, 0, 0, 0
27/11/08,13,Dallas,28.1453923635196,26,Seattle,17.0715729277733,17,-12.0,0.835834694831118,0.314449165742646,46.5,0.367409837524511,-750,550,Spread bet right,N O,OU right,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
27/11/08,13,Philadelphia,34.624626913964,33,Arizona,19.9023481526909,21,-3.0,0.900771558465077,0.79693996605428,49.0,0.551983524173086,-165,145,N O,TT Spread bet right,OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 1, 1, 0, -1
30/11/08,13,Buffalo,30.3998377070905,3,San Francisco,20.1271533974843,10,-7.0,0.817938329182252,0.493860929833484,42.5,0.7088383486494,-300,270,N O,N O,OU wrong,N O,Home Moneyline wrong,Away Moneyline right, 0, 0, 1, 0, -1
30/11/08,13,Cincinnati,22.4931747153479,3,Baltimore,22.9252017189318,34,7.0,0.49900210953301,0.709456588204597,36.5,0.805552023514526,270,-300,Spread bet wrong,N O,TT OU right,N O,Home Moneyline wrong,N O, 1, 0, 0, 1, 1
30/11/08,13,Cleveland,21.3826221345139,6,Indianapolis,25.3424656250829,14,4.5,0.379662262897697,0.546926452454745,45.0,0.471566493890905,194,-214,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,N O, 1, 0, -1, 0, 1
30/11/08,13,Green Bay,29.1069807984685,31,Carolina,19.9592114166976,35,-3.0,0.790659641807561,0.642940462084284,42.0,0.683019362389844,-165,145,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, 1, 0, -1
30/11/08,13,N.Y. Jets,39.6800249812403,17,Denver,23.0545605032278,34,-7.5,0.929441211440552,0.70346767543271,47.5,0.835717148831667,-310,280,Spread bet wrong,N O,TT OU right,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, 0, 1, -1
30/11/08,13,St. Louis,19.4455847501405,12,Miami,25.3317959109791,16,9.0,0.32222047127169,0.662462898732893,44.5,0.435723269088792,310,-380,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,N O, 1, 0, -1, 0, 1
30/11/08,13,Tampa Bay,27.5185979980868,23,New Orleans,24.6951092749764,20,-4.0,0.605502260951684,0.389128182322315,46.5,0.590581400973767,-200,170,Spread bet right,N O,OU wrong,N O,N O,Away Moneyline wrong, -1, 0, 1, 0, -1
30/11/08,13,Washington,13.6554163256145,7,N.Y. Giants,25.9228890081813,23,3.5,0.165933842788031,0.267535833754894,41.5,0.431389358768105,172,-182,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, -1, 0, 0
30/11/08,13,San Diego,20.6399099151071,16,Atlanta,19.6213248167841,22,-5.0,0.556413032201689,0.311003099313245,49.0,0.144061742396425,-266,206,Spread bet right,N O,TT OU right,N O,N O,Away Moneyline right, -1, 0, 0, -1, -1
30/11/08,13,New England,15.3575904949237,10,Pittsburgh,22.7898880273357,33,-1.0,0.289269934280787,0.238180447225269,40.0,0.45994980274307,-114,104,N O,TT Spread bet right,OU wrong,N O,N O,N O, 0, -1, -1, 0, 0
30/11/08,13,Oakland,22.8912412398171,13,Kansas City,18.4024768591236,20,-3.0,0.667439632629511,0.500015454006504,41.5,0.450647542616337,-157,147,N O,N O,OU right,N O,Home Moneyline wrong,Away Moneyline right, 0, 0, -1, 0, -1
30/11/08,13,Minnesota,27.328604574509,34,Chicago,17.9464356816668,14,-3.5,0.797486393869642,0.650270421021008,42.0,0.561446326470755,-165,155,Spread bet right,N O,OU right,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 1, 0, -1
1/12/08,13,Houston,24.1566874858194,30,Jacksonville,22.4700553335983,17,-3.0,0.57017535250815,0.406212994739836,48.0,0.329350161713298,-165,145,Spread bet right,N O,OU right,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
* week 14
* length of games is 1,062
* this week Thu Dec 04 00:00:00 -0500 2008
* next week Thu Dec 11 00:00:00 -0500 2008
* cutoffgames.length is 1014
* beforegames.length is 998
* last date is Mon Dec 01 00:00:00 -0500 2008
* last date discount is 1.0
4/12/08,14,San Diego,19.8057712159033,34,Oakland,5.54294133214575,7,-10.0,0.990715771445707,0.688232188172785,43.0,0.00533918018233034,-480,380,Spread bet right,N O,TT OU right,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 0, -1, -1
7/12/08,14,Baltimore,23.0792102673801,24,Washington,13.0672149665283,10,-5.0,0.822151095188099,0.5967574841106,36.0,0.553195436939238,-235,215,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 1, 0, -1
7/12/08,14,Chicago,24.0190564315965,23,Jacksonville,21.638204096465,10,-6.5,0.593516566615249,0.306843613480392,40.0,0.679942367990578,-300,250,Spread bet right,N O,OU wrong,N O,N O,Away Moneyline wrong, -1, 0, 1, 0, -1
7/12/08,14,Detroit,19.5230426542881,16,Minnesota,35.5556581644861,20,9.5,0.0925254795964009,0.400085117114442,45.0,0.749653654496677,-110,-110,Spread bet right,N O,OU wrong,N O,N O,N O, -1, 0, 1, 0, 0
7/12/08,14,Green Bay,35.0292006272659,21,Houston,26.8154704898648,24,-6.5,0.771322895337741,0.494494025316254,47.0,0.841846874597929,-240,200,N O,N O,TT OU wrong,N O,Home Moneyline wrong,Away Moneyline right, 0, 0, 0, 1, -1
7/12/08,14,Indianapolis,28.649210487632,35,Cincinnati,13.5584612244593,3,-14.0,0.906248698841638,0.333618888381132,42.0,0.457462786473465,-700,500,Spread bet right,N O,OU right,N O,Home Moneyline right,Away Moneyline wrong, -1, 0, -1, 0, -1
7/12/08,14,New Orleans,32.1679393613977,29,Atlanta,25.6341646731712,25,-3.5,0.724060357259447,0.566144077734953,51.0,0.56499571972514,-160,140,Spread bet right,N O,OU right,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 1, 0, -1
7/12/08,14,N.Y. Giants,27.8393937126773,14,Philadelphia,24.2405340305153,20,-7.0,0.629874412007216,0.287774971304468,44.5,0.656153493729177,-280,240,Spread bet right,N O,OU wrong,N O,N O,Away Moneyline right, -1, 0, 1, 0, -1
7/12/08,14,Tennessee,19.3646997244971,28,Cleveland,10.6475092223427,9,-14.0,0.804359448602147,0.167269500101939,37.0,0.297112686162667,-750,550,N O,TT Spread bet wrong,OU push,N O,N O,Away Moneyline wrong, 0, -1, -1, 0, -1
7/12/08,14,Buffalo,23.8526772523032,3,Miami,15.3823010417641,16,-1.0,0.782597203826342,0.709704980738143,42.0,0.364341867642573,-113,103,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, -1, 0, -1
7/12/08,14,Denver,36.6305426576225,24,Kansas City,29.6747705170841,17,-9.5,0.742861056970162,0.329282657014366,48.5,0.873367784864444,-400,320,Spread bet right,N O,TT OU wrong,N O,N O,Away Moneyline wrong, -1, 0, 0, 1, -1
7/12/08,14,San Francisco,21.8328488221236,24,N.Y. Jets,26.1774202513719,14,3.5,0.366233507244769,0.478079082525997,44.5,0.535147097227464,165,-190,N O,N O,OU wrong,N O,N O,N O, 0, 0, 1, 0, 0
7/12/08,14,Arizona,38.7578753602138,34,St. Louis,15.4509784375529,10,-13.5,0.9787132431824,0.666834836801616,49.0,0.541557530259543,-750,550,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 1, 0, -1
7/12/08,14,Pittsburgh,30.2105687481762,20,Dallas,14.0650442166182,13,-3.0,0.920871394082748,0.826848093539839,40.0,0.629228402696791,-145,125,N O,TT Spread bet right,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 0, 1, 1, 0, -1
7/12/08,14,Seattle,21.9758527472914,21,New England,24.4157772646262,24,4.5,0.430563077467127,0.591674829970473,43.5,0.548127252692342,175,-210,Spread bet wrong,N O,OU right,N O,Home Moneyline wrong,N O, 1, 0, 1, 0, 1
8/12/08,14,Carolina,15.6367806066395,38,Tampa Bay,18.9901912614399,23,-3.0,0.425192509965851,0.277375634996606,38.0,0.416163388671779,-170,150,Spread bet right,N O,OU wrong,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
* week 15
* length of games is 1,062
* this week Thu Dec 11 00:00:00 -0500 2008
* next week Thu Dec 18 00:00:00 -0500 2008
* cutoffgames.length is 1030
* beforegames.length is 1014
* last date is Mon Dec 08 00:00:00 -0500 2008
* last date discount is 1.0
11/12/08,15,Chicago,24.6469090075137,27,New Orleans,31.3962097011873,24,-3.0,0.289418143283191,0.177934880579497,44.5,0.769542316394344,-150,130,N O,TT Spread bet wrong,TT OU right,N O,N O,N O, 0, -1, 0, 1, 0
14/12/08,15,Atlanta,20.1882505305856,13,Tampa Bay,17.1612089290937,10,-3.0,0.629895954649938,0.460624372496084,44.5,0.216674152235937,-165,145,Spread bet right,N O,TT OU right,N O,Home Moneyline right,Away Moneyline wrong, -1, 0, 0, -1, -1
14/12/08,15,Baltimore,19.7971895862437,9,Pittsburgh,21.8415363288256,13,-1.0,0.450387377347444,0.380153588636291,34.5,0.779416462488884,-130,120,Spread bet right,N O,TT OU wrong,N O,N O,N O, -1, 0, 0, 1, 0
14/12/08,15,Carolina,33.5353884382024,30,Denver,21.2455017879117,10,-7.5,0.861636489048967,0.563512160565841,47.5,0.621588633040091,-340,280,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 1, 0, -1
